"","responses","group"
"1",99,0
"2",100,0
"3",101,0
"4",108,0
"5",103,0
"6",98,0
"7",108,0
"8",115,0
"9",126,0
"10",112,0
"11",120,0
"12",109,0
"13",111,0
"14",97,0
"15",96,0
"16",90,0
"17",94,0
"18",77,0
"19",94,0
"20",89,0
"21",82,0
"22",93,0
"23",78,0
"24",87,0
"25",93,0
"26",108,0
"27",123,0
"28",107,0
"29",97,0
"30",81,0
"31",85,0
"32",105,0
"33",99,0
"34",96,0
"35",87,0
"36",93,0
"37",82,0
"38",89,0
"39",100,0
"40",90,0
"41",86,0
"42",90,0
"43",101,0
"44",103,0
"45",104,0
"46",105,0
"47",112,0
"48",118,0
"49",104,0
"50",102,0
"51",97,1
"52",97,1
"53",90,1
"54",106,1
"55",91,1
"56",124,1
"57",124,1
"58",118,1
"59",110,1
"60",101,1
"61",124,1
"62",113,1
"63",101,1
"64",100,1
"65",108,1
"66",90,1
"67",90,1
"68",111,1
"69",92,1
"70",102,1
"71",94,1
"72",105,1
"73",109,1
"74",123,1
"75",127,1
"76",122,1
"77",123,1
"78",120,1
"79",121,1
"80",117,1
"81",117,1
"82",128,1
"83",113,1
"84",121,1
"85",112,1
"86",106,1
"87",104,1
"88",100,1
"89",92,1
"90",111,1
"91",103,1
"92",101,1
"93",92,1
"94",88,1
"95",93,1
"96",116,1
"97",108,1
"98",116,1
"99",119,1
"100",126,1
